"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-Centre-North","18.02.2015 14:00 - 18.02.2015 15:00 (CET)","36","n/e","0","518","0","10","n/e","n/e","659","0","","318","37","n/e","n/e","155","n/e","913","n/e","n/e","57"
"BZN|IT-Centre-North","18.02.2015 15:00 - 18.02.2015 16:00 (CET)","36","n/e","0","513","0","10","n/e","n/e","651","0","","329","58","n/e","n/e","177","n/e","647","n/e","n/e","62"
"BZN|IT-Centre-North","18.02.2015 16:00 - 18.02.2015 17:00 (CET)","36","n/e","0","518","0","1","n/e","n/e","659","0","","334","62","n/e","n/e","164","n/e","248","n/e","n/e","63"
"BZN|IT-Centre-North","18.02.2015 17:00 - 18.02.2015 18:00 (CET)","37","n/e","0","515","0","0","n/e","n/e","660","0","","375","89","n/e","n/e","168","n/e","18","n/e","n/e","60"
"BZN|IT-Centre-North","18.02.2015 18:00 - 18.02.2015 19:00 (CET)","36","n/e","0","515","0","0","n/e","n/e","660","0","","402","130","n/e","n/e","190","n/e","0","n/e","n/e","53"
"BZN|IT-Centre-North","18.02.2015 19:00 - 18.02.2015 20:00 (CET)","35","n/e","0","517","0","0","n/e","n/e","663","0","","401","116","n/e","n/e","193","n/e","0","n/e","n/e","55"
"BZN|IT-Centre-North","18.02.2015 20:00 - 18.02.2015 21:00 (CET)","35","n/e","0","520","0","0","n/e","n/e","671","0","","374","111","n/e","n/e","175","n/e","0","n/e","n/e","58"
"BZN|IT-Centre-North","18.02.2015 21:00 - 18.02.2015 22:00 (CET)","36","n/e","0","519","0","0","n/e","n/e","671","0","","370","98","n/e","n/e","162","n/e","0","n/e","n/e","56"
"BZN|IT-Centre-North","18.02.2015 22:00 - 18.02.2015 23:00 (CET)","36","n/e","0","519","0","0","n/e","n/e","657","0","","316","85","n/e","n/e","168","n/e","0","n/e","n/e","56"
"BZN|IT-Centre-North","18.02.2015 23:00 - 19.02.2015 00:00 (CET)","35","n/e","0","520","0","0","n/e","n/e","658","0","","317","97","n/e","n/e","175","n/e","0","n/e","n/e","60"
"BZN|IT-Centre-North","19.02.2015 00:00 - 19.02.2015 01:00 (CET)","36","n/e","0","517","0","0","n/e","n/e","673","0","","329","58","n/e","n/e","143","n/e","0","n/e","n/e","59"
"BZN|IT-Centre-North","19.02.2015 01:00 - 19.02.2015 02:00 (CET)","36","n/e","0","522","0","0","n/e","n/e","671","0","","205","58","n/e","n/e","135","n/e","0","n/e","n/e","55"
"BZN|IT-Centre-North","19.02.2015 02:00 - 19.02.2015 03:00 (CET)","35","n/e","0","525","0","0","n/e","n/e","672","0","","177","58","n/e","n/e","135","n/e","0","n/e","n/e","52"
"BZN|IT-Centre-North","19.02.2015 03:00 - 19.02.2015 04:00 (CET)","30","n/e","0","531","0","0","n/e","n/e","671","0","","171","58","n/e","n/e","129","n/e","0","n/e","n/e","46"
"BZN|IT-Centre-North","19.02.2015 04:00 - 19.02.2015 05:00 (CET)","35","n/e","0","533","0","0","n/e","n/e","671","0","","173","58","n/e","n/e","133","n/e","0","n/e","n/e","43"
"BZN|IT-Centre-North","19.02.2015 05:00 - 19.02.2015 06:00 (CET)","35","n/e","0","589","0","0","n/e","n/e","671","0","","224","58","n/e","n/e","142","n/e","0","n/e","n/e","43"
"BZN|IT-Centre-North","19.02.2015 06:00 - 19.02.2015 07:00 (CET)","34","n/e","0","777","0","0","n/e","n/e","633","0","","356","58","n/e","n/e","169","n/e","0","n/e","n/e","32"
"BZN|IT-Centre-North","19.02.2015 07:00 - 19.02.2015 08:00 (CET)","33","n/e","0","825","0","0","n/e","n/e","604","0","","437","77","n/e","n/e","191","n/e","59","n/e","n/e","24"
"BZN|IT-Centre-North","19.02.2015 08:00 - 19.02.2015 09:00 (CET)","32","n/e","0","806","0","8","n/e","n/e","603","0","","507","78","n/e","n/e","208","n/e","404","n/e","n/e","26"
"BZN|IT-Centre-North","19.02.2015 09:00 - 19.02.2015 10:00 (CET)","33","n/e","0","716","0","9","n/e","n/e","601","0","","508","78","n/e","n/e","204","n/e","773","n/e","n/e","19"
"BZN|IT-Centre-North","19.02.2015 10:00 - 19.02.2015 11:00 (CET)","34","n/e","0","770","0","10","n/e","n/e","602","0","","503","78","n/e","n/e","193","n/e","1028","n/e","n/e","11"
"BZN|IT-Centre-North","19.02.2015 11:00 - 19.02.2015 12:00 (CET)","33","n/e","0","731","0","10","n/e","n/e","606","0","","496","78","n/e","n/e","184","n/e","1150","n/e","n/e","5"
"BZN|IT-Centre-North","19.02.2015 12:00 - 19.02.2015 13:00 (CET)","32","n/e","0","786","0","10","n/e","n/e","604","0","","352","78","n/e","n/e","168","n/e","1172","n/e","n/e","3"
"BZN|IT-Centre-North","19.02.2015 13:00 - 19.02.2015 14:00 (CET)","33","n/e","0","753","0","10","n/e","n/e","605","0","","340","77","n/e","n/e","157","n/e","1098","n/e","n/e","3"
"BZN|IT-Centre-North","19.02.2015 14:00 - 19.02.2015 15:00 (CET)","33","n/e","0","673","0","10","n/e","n/e","572","0","","346","81","n/e","n/e","153","n/e","922","n/e","n/e","3"
"BZN|IT-Centre-North","19.02.2015 15:00 - 19.02.2015 16:00 (CET)","33","n/e","0","733","0","10","n/e","n/e","566","0","","400","76","n/e","n/e","171","n/e","647","n/e","n/e","3"
"BZN|IT-Centre-North","19.02.2015 16:00 - 19.02.2015 17:00 (CET)","33","n/e","0","733","0","6","n/e","n/e","595","0","","535","120","n/e","n/e","188","n/e","252","n/e","n/e","4"
"BZN|IT-Centre-North","19.02.2015 17:00 - 19.02.2015 18:00 (CET)","33","n/e","0","762","0","0","n/e","n/e","625","0","","616","119","n/e","n/e","207","n/e","20","n/e","n/e","3"
"BZN|IT-Centre-North","19.02.2015 18:00 - 19.02.2015 19:00 (CET)","33","n/e","0","833","0","0","n/e","n/e","642","0","","632","132","n/e","n/e","238","n/e","0","n/e","n/e","4"
"BZN|IT-Centre-North","19.02.2015 19:00 - 19.02.2015 20:00 (CET)","33","n/e","0","815","0","0","n/e","n/e","672","0","","632","133","n/e","n/e","237","n/e","0","n/e","n/e","3"
"BZN|IT-Centre-North","19.02.2015 20:00 - 19.02.2015 21:00 (CET)","33","n/e","0","793","0","0","n/e","n/e","675","0","","622","133","n/e","n/e","222","n/e","0","n/e","n/e","4"
"BZN|IT-Centre-North","19.02.2015 21:00 - 19.02.2015 22:00 (CET)","32","n/e","0","832","0","0","n/e","n/e","675","0","","576","130","n/e","n/e","204","n/e","0","n/e","n/e","2"
"BZN|IT-Centre-North","19.02.2015 22:00 - 19.02.2015 23:00 (CET)","32","n/e","0","852","0","0","n/e","n/e","675","0","","484","107","n/e","n/e","198","n/e","0","n/e","n/e","1"
"BZN|IT-Centre-North","19.02.2015 23:00 - 20.02.2015 00:00 (CET)","33","n/e","0","801","0","0","n/e","n/e","675","0","","447","99","n/e","n/e","186","n/e","0","n/e","n/e","1"
"BZN|IT-Centre-North","20.02.2015 00:00 - 20.02.2015 01:00 (CET)","33","n/e","0","769","0","0","n/e","n/e","673","0","","388","58","n/e","n/e","166","n/e","0","n/e","n/e","2"
"BZN|IT-Centre-North","20.02.2015 01:00 - 20.02.2015 02:00 (CET)","33","n/e","0","673","0","0","n/e","n/e","673","0","","219","58","n/e","n/e","157","n/e","0","n/e","n/e","2"
"BZN|IT-Centre-North","20.02.2015 02:00 - 20.02.2015 03:00 (CET)","33","n/e","0","670","0","0","n/e","n/e","673","0","","185","58","n/e","n/e","154","n/e","0","n/e","n/e","2"
"BZN|IT-Centre-North","20.02.2015 03:00 - 20.02.2015 04:00 (CET)","32","n/e","0","661","0","0","n/e","n/e","663","0","","161","58","n/e","n/e","154","n/e","0","n/e","n/e","2"
"BZN|IT-Centre-North","20.02.2015 04:00 - 20.02.2015 05:00 (CET)","32","n/e","0","680","0","0","n/e","n/e","661","0","","150","58","n/e","n/e","156","n/e","0","n/e","n/e","2"
"BZN|IT-Centre-North","20.02.2015 05:00 - 20.02.2015 06:00 (CET)","32","n/e","0","670","0","0","n/e","n/e","673","0","","163","58","n/e","n/e","156","n/e","0","n/e","n/e","2"
"BZN|IT-Centre-North","20.02.2015 06:00 - 20.02.2015 07:00 (CET)","32","n/e","0","827","0","0","n/e","n/e","672","0","","362","58","n/e","n/e","182","n/e","0","n/e","n/e","2"
"BZN|IT-Centre-North","20.02.2015 07:00 - 20.02.2015 08:00 (CET)","32","n/e","0","829","0","0","n/e","n/e","672","0","","425","99","n/e","n/e","204","n/e","59","n/e","n/e","2"
"BZN|IT-Centre-North","20.02.2015 08:00 - 20.02.2015 09:00 (CET)","32","n/e","0","773","0","8","n/e","n/e","672","0","","507","97","n/e","n/e","198","n/e","389","n/e","n/e","1"
"BZN|IT-Centre-North","20.02.2015 09:00 - 20.02.2015 10:00 (CET)","32","n/e","0","836","0","9","n/e","n/e","671","0","","522","96","n/e","n/e","202","n/e","741","n/e","n/e","1"
"BZN|IT-Centre-North","20.02.2015 10:00 - 20.02.2015 11:00 (CET)","32","n/e","0","769","0","10","n/e","n/e","669","0","","511","84","n/e","n/e","190","n/e","1009","n/e","n/e","1"
"BZN|IT-Centre-North","20.02.2015 11:00 - 20.02.2015 12:00 (CET)","31","n/e","0","815","0","10","n/e","n/e","641","0","","400","79","n/e","n/e","189","n/e","1105","n/e","n/e","1"
"BZN|IT-Centre-North","20.02.2015 12:00 - 20.02.2015 13:00 (CET)","30","n/e","0","817","0","10","n/e","n/e","640","0","","361","82","n/e","n/e","175","n/e","1105","n/e","n/e","2"
"BZN|IT-Centre-North","20.02.2015 13:00 - 20.02.2015 14:00 (CET)","30","n/e","0","819","0","10","n/e","n/e","640","0","","357","110","n/e","n/e","169","n/e","1023","n/e","n/e","2"
"BZN|IT-Centre-North","20.02.2015 14:00 - 20.02.2015 15:00 (CET)","31","n/e","0","765","0","10","n/e","n/e","656","0","","356","47","n/e","n/e","169","n/e","853","n/e","n/e","5"
"BZN|IT-Centre-North","20.02.2015 15:00 - 20.02.2015 16:00 (CET)","30","n/e","0","811","0","10","n/e","n/e","672","0","","390","62","n/e","n/e","180","n/e","548","n/e","n/e","8"
"BZN|IT-Centre-North","20.02.2015 16:00 - 20.02.2015 17:00 (CET)","30","n/e","0","759","0","0","n/e","n/e","676","0","","553","66","n/e","n/e","194","n/e","174","n/e","n/e","9"
"BZN|IT-Centre-North","20.02.2015 17:00 - 20.02.2015 18:00 (CET)","31","n/e","0","765","0","0","n/e","n/e","664","0","","578","68","n/e","n/e","204","n/e","14","n/e","n/e","6"
"BZN|IT-Centre-North","20.02.2015 18:00 - 20.02.2015 19:00 (CET)","32","n/e","0","844","0","0","n/e","n/e","661","0","","625","94","n/e","n/e","233","n/e","0","n/e","n/e","7"
"BZN|IT-Centre-North","20.02.2015 19:00 - 20.02.2015 20:00 (CET)","35","n/e","0","842","0","0","n/e","n/e","673","0","","634","123","n/e","n/e","224","n/e","0","n/e","n/e","9"
"BZN|IT-Centre-North","20.02.2015 20:00 - 20.02.2015 21:00 (CET)","35","n/e","0","773","0","0","n/e","n/e","676","0","","604","115","n/e","n/e","213","n/e","0","n/e","n/e","10"
"BZN|IT-Centre-North","20.02.2015 21:00 - 20.02.2015 22:00 (CET)","34","n/e","0","784","0","0","n/e","n/e","677","0","","521","102","n/e","n/e","189","n/e","0","n/e","n/e","9"
"BZN|IT-Centre-North","20.02.2015 22:00 - 20.02.2015 23:00 (CET)","34","n/e","0","776","0","0","n/e","n/e","677","0","","482","95","n/e","n/e","168","n/e","0","n/e","n/e","15"
"BZN|IT-Centre-North","20.02.2015 23:00 - 21.02.2015 00:00 (CET)","35","n/e","0","782","0","0","n/e","n/e","676","0","","380","91","n/e","n/e","155","n/e","0","n/e","n/e","22"
"BZN|IT-Centre-North","21.02.2015 00:00 - 21.02.2015 01:00 (CET)","34","n/e","0","629","0","0","n/e","n/e","676","0","","298","58","n/e","n/e","145","n/e","0","n/e","n/e","26"
"BZN|IT-Centre-North","21.02.2015 01:00 - 21.02.2015 02:00 (CET)","34","n/e","0","574","0","0","n/e","n/e","676","0","","224","58","n/e","n/e","127","n/e","0","n/e","n/e","26"
"BZN|IT-Centre-North","21.02.2015 02:00 - 21.02.2015 03:00 (CET)","33","n/e","0","524","0","0","n/e","n/e","675","0","","211","58","n/e","n/e","119","n/e","0","n/e","n/e","28"
"BZN|IT-Centre-North","21.02.2015 03:00 - 21.02.2015 04:00 (CET)","30","n/e","0","524","0","0","n/e","n/e","675","0","","207","58","n/e","n/e","116","n/e","0","n/e","n/e","30"
"BZN|IT-Centre-North","21.02.2015 04:00 - 21.02.2015 05:00 (CET)","33","n/e","0","525","0","0","n/e","n/e","676","0","","204","58","n/e","n/e","116","n/e","0","n/e","n/e","25"
"BZN|IT-Centre-North","21.02.2015 05:00 - 21.02.2015 06:00 (CET)","33","n/e","0","528","0","0","n/e","n/e","676","0","","198","58","n/e","n/e","111","n/e","0","n/e","n/e","26"
"BZN|IT-Centre-North","21.02.2015 06:00 - 21.02.2015 07:00 (CET)","33","n/e","0","613","0","0","n/e","n/e","676","0","","207","58","n/e","n/e","127","n/e","0","n/e","n/e","33"
"BZN|IT-Centre-North","21.02.2015 07:00 - 21.02.2015 08:00 (CET)","34","n/e","0","656","0","0","n/e","n/e","676","0","","274","78","n/e","n/e","140","n/e","29","n/e","n/e","41"
"BZN|IT-Centre-North","21.02.2015 08:00 - 21.02.2015 09:00 (CET)","33","n/e","0","777","0","0","n/e","n/e","674","0","","344","78","n/e","n/e","156","n/e","180","n/e","n/e","39"
"BZN|IT-Centre-North","21.02.2015 09:00 - 21.02.2015 10:00 (CET)","33","n/e","0","906","0","0","n/e","n/e","673","0","","363","81","n/e","n/e","166","n/e","341","n/e","n/e","48"
"BZN|IT-Centre-North","21.02.2015 10:00 - 21.02.2015 11:00 (CET)","34","n/e","0","923","0","0","n/e","n/e","673","0","","353","94","n/e","n/e","164","n/e","422","n/e","n/e","46"
"BZN|IT-Centre-North","21.02.2015 11:00 - 21.02.2015 12:00 (CET)","34","n/e","0","903","0","0","n/e","n/e","673","0","","353","86","n/e","n/e","161","n/e","435","n/e","n/e","48"
"BZN|IT-Centre-North","21.02.2015 12:00 - 21.02.2015 13:00 (CET)","34","n/e","0","955","0","0","n/e","n/e","672","0","","402","95","n/e","n/e","163","n/e","493","n/e","n/e","57"
"BZN|IT-Centre-North","21.02.2015 13:00 - 21.02.2015 14:00 (CET)","34","n/e","0","1013","0","0","n/e","n/e","672","0","","402","79","n/e","n/e","169","n/e","476","n/e","n/e","63"
"BZN|IT-Centre-North","21.02.2015 14:00 - 21.02.2015 15:00 (CET)","33","n/e","0","796","0","0","n/e","n/e","670","0","","421","78","n/e","n/e","150","n/e","376","n/e","n/e","59"
"BZN|IT-Centre-North","21.02.2015 15:00 - 21.02.2015 16:00 (CET)","34","n/e","0","836","0","0","n/e","n/e","672","0","","478","80","n/e","n/e","158","n/e","166","n/e","n/e","65"
"BZN|IT-Centre-North","21.02.2015 16:00 - 21.02.2015 17:00 (CET)","31","n/e","0","829","0","0","n/e","n/e","672","0","","516","94","n/e","n/e","162","n/e","54","n/e","n/e","64"
"BZN|IT-Centre-North","21.02.2015 17:00 - 21.02.2015 18:00 (CET)","31","n/e","0","852","0","0","n/e","n/e","673","0","","537","112","n/e","n/e","180","n/e","3","n/e","n/e","62"
"BZN|IT-Centre-North","21.02.2015 18:00 - 21.02.2015 19:00 (CET)","31","n/e","0","1000","0","0","n/e","n/e","673","0","","604","120","n/e","n/e","192","n/e","0","n/e","n/e","56"
"BZN|IT-Centre-North","21.02.2015 19:00 - 21.02.2015 20:00 (CET)","31","n/e","0","997","0","0","n/e","n/e","673","0","","612","114","n/e","n/e","181","n/e","0","n/e","n/e","59"
"BZN|IT-Centre-North","21.02.2015 20:00 - 21.02.2015 21:00 (CET)","31","n/e","0","803","0","0","n/e","n/e","674","0","","559","112","n/e","n/e","168","n/e","0","n/e","n/e","63"
"BZN|IT-Centre-North","21.02.2015 21:00 - 21.02.2015 22:00 (CET)","31","n/e","0","569","0","0","n/e","n/e","673","0","","515","110","n/e","n/e","141","n/e","0","n/e","n/e","66"
"BZN|IT-Centre-North","21.02.2015 22:00 - 21.02.2015 23:00 (CET)","30","n/e","0","393","0","0","n/e","n/e","673","0","","510","108","n/e","n/e","129","n/e","0","n/e","n/e","67"
"BZN|IT-Centre-North","21.02.2015 23:00 - 22.02.2015 00:00 (CET)","30","n/e","0","408","0","0","n/e","n/e","673","0","","411","125","n/e","n/e","137","n/e","0","n/e","n/e","63"
"BZN|IT-Centre-North","22.02.2015 00:00 - 22.02.2015 01:00 (CET)","31","n/e","0","393","0","0","n/e","n/e","671","0","","360","58","n/e","n/e","129","n/e","0","n/e","n/e","65"
"BZN|IT-Centre-North","22.02.2015 01:00 - 22.02.2015 02:00 (CET)","31","n/e","0","394","0","0","n/e","n/e","671","0","","268","58","n/e","n/e","128","n/e","0","n/e","n/e","64"
"BZN|IT-Centre-North","22.02.2015 02:00 - 22.02.2015 03:00 (CET)","30","n/e","0","396","0","0","n/e","n/e","671","0","","246","58","n/e","n/e","125","n/e","0","n/e","n/e","57"
"BZN|IT-Centre-North","22.02.2015 03:00 - 22.02.2015 04:00 (CET)","27","n/e","0","395","0","0","n/e","n/e","671","0","","242","58","n/e","n/e","114","n/e","0","n/e","n/e","40"
"BZN|IT-Centre-North","22.02.2015 04:00 - 22.02.2015 05:00 (CET)","32","n/e","0","394","0","0","n/e","n/e","671","0","","241","59","n/e","n/e","123","n/e","0","n/e","n/e","28"
"BZN|IT-Centre-North","22.02.2015 05:00 - 22.02.2015 06:00 (CET)","33","n/e","0","417","0","0","n/e","n/e","672","0","","246","58","n/e","n/e","121","n/e","0","n/e","n/e","23"
"BZN|IT-Centre-North","22.02.2015 06:00 - 22.02.2015 07:00 (CET)","33","n/e","0","394","0","0","n/e","n/e","672","0","","251","58","n/e","n/e","129","n/e","0","n/e","n/e","18"
"BZN|IT-Centre-North","22.02.2015 07:00 - 22.02.2015 08:00 (CET)","33","n/e","0","402","0","0","n/e","n/e","671","0","","273","78","n/e","n/e","124","n/e","5","n/e","n/e","19"
"BZN|IT-Centre-North","22.02.2015 08:00 - 22.02.2015 09:00 (CET)","32","n/e","0","402","0","0","n/e","n/e","672","0","","330","78","n/e","n/e","109","n/e","53","n/e","n/e","24"
"BZN|IT-Centre-North","22.02.2015 09:00 - 22.02.2015 10:00 (CET)","33","n/e","0","397","0","0","n/e","n/e","671","0","","448","78","n/e","n/e","122","n/e","154","n/e","n/e","31"
"BZN|IT-Centre-North","22.02.2015 10:00 - 22.02.2015 11:00 (CET)","33","n/e","0","419","0","0","n/e","n/e","672","0","","478","79","n/e","n/e","134","n/e","271","n/e","n/e","32"
"BZN|IT-Centre-North","22.02.2015 11:00 - 22.02.2015 12:00 (CET)","33","n/e","0","406","0","0","n/e","n/e","672","0","","480","79","n/e","n/e","136","n/e","466","n/e","n/e","34"
"BZN|IT-Centre-North","22.02.2015 12:00 - 22.02.2015 13:00 (CET)","33","n/e","0","422","0","0","n/e","n/e","672","0","","398","79","n/e","n/e","131","n/e","338","n/e","n/e","37"
"BZN|IT-Centre-North","22.02.2015 13:00 - 22.02.2015 14:00 (CET)","32","n/e","0","393","0","0","n/e","n/e","671","0","","376","77","n/e","n/e","114","n/e","274","n/e","n/e","45"
"BZN|IT-Centre-North","22.02.2015 14:00 - 22.02.2015 15:00 (CET)","32","n/e","0","390","0","0","n/e","n/e","670","0","","395","78","n/e","n/e","114","n/e","172","n/e","n/e","42"
"BZN|IT-Centre-North","22.02.2015 15:00 - 22.02.2015 16:00 (CET)","32","n/e","0","389","0","0","n/e","n/e","670","0","","484","81","n/e","n/e","120","n/e","161","n/e","n/e","41"
"BZN|IT-Centre-North","22.02.2015 16:00 - 22.02.2015 17:00 (CET)","32","n/e","0","395","0","0","n/e","n/e","670","0","","535","104","n/e","n/e","124","n/e","81","n/e","n/e","34"
"BZN|IT-Centre-North","22.02.2015 17:00 - 22.02.2015 18:00 (CET)","32","n/e","0","397","0","0","n/e","n/e","672","0","","557","111","n/e","n/e","119","n/e","6","n/e","n/e","34"
"BZN|IT-Centre-North","22.02.2015 18:00 - 22.02.2015 19:00 (CET)","33","n/e","0","416","0","0","n/e","n/e","673","0","","592","113","n/e","n/e","136","n/e","0","n/e","n/e","33"
"BZN|IT-Centre-North","22.02.2015 19:00 - 22.02.2015 20:00 (CET)","32","n/e","0","390","0","0","n/e","n/e","673","0","","586","112","n/e","n/e","132","n/e","0","n/e","n/e","29"
"BZN|IT-Centre-North","22.02.2015 20:00 - 22.02.2015 21:00 (CET)","32","n/e","0","405","0","0","n/e","n/e","672","0","","552","110","n/e","n/e","132","n/e","0","n/e","n/e","24"
"BZN|IT-Centre-North","22.02.2015 21:00 - 22.02.2015 22:00 (CET)","33","n/e","0","390","0","0","n/e","n/e","672","0","","531","87","n/e","n/e","128","n/e","0","n/e","n/e","35"
"BZN|IT-Centre-North","22.02.2015 22:00 - 22.02.2015 23:00 (CET)","33","n/e","0","398","0","0","n/e","n/e","672","0","","442","79","n/e","n/e","117","n/e","0","n/e","n/e","48"
"BZN|IT-Centre-North","22.02.2015 23:00 - 23.02.2015 00:00 (CET)","32","n/e","0","404","0","0","n/e","n/e","672","0","","369","78","n/e","n/e","110","n/e","0","n/e","n/e","50"
"BZN|IT-Centre-North","23.02.2015 00:00 - 23.02.2015 01:00 (CET)","33","n/e","0","396","2","0","n/e","n/e","672","0","","319","28","n/e","n/e","109","n/e","0","n/e","n/e","47"
"BZN|IT-Centre-North","23.02.2015 01:00 - 23.02.2015 02:00 (CET)","32","n/e","0","394","5","0","n/e","n/e","673","0","","219","26","n/e","n/e","103","n/e","0","n/e","n/e","42"
"BZN|IT-Centre-North","23.02.2015 02:00 - 23.02.2015 03:00 (CET)","33","n/e","0","395","10","0","n/e","n/e","673","0","","180","26","n/e","n/e","104","n/e","0","n/e","n/e","37"
"BZN|IT-Centre-North","23.02.2015 03:00 - 23.02.2015 04:00 (CET)","27","n/e","0","395","16","0","n/e","n/e","673","0","","142","13","n/e","n/e","99","n/e","0","n/e","n/e","35"
"BZN|IT-Centre-North","23.02.2015 04:00 - 23.02.2015 05:00 (CET)","33","n/e","0","390","26","0","n/e","n/e","673","0","","173","26","n/e","n/e","102","n/e","0","n/e","n/e","31"
"BZN|IT-Centre-North","23.02.2015 05:00 - 23.02.2015 06:00 (CET)","32","n/e","0","445","39","0","n/e","n/e","673","0","","250","26","n/e","n/e","124","n/e","0","n/e","n/e","29"
"BZN|IT-Centre-North","23.02.2015 06:00 - 23.02.2015 07:00 (CET)","33","n/e","0","656","44","0","n/e","n/e","673","0","","309","64","n/e","n/e","159","n/e","0","n/e","n/e","23"
"BZN|IT-Centre-North","23.02.2015 07:00 - 23.02.2015 08:00 (CET)","33","n/e","0","739","45","0","n/e","n/e","673","0","","453","103","n/e","n/e","177","n/e","24","n/e","n/e","21"
"BZN|IT-Centre-North","23.02.2015 08:00 - 23.02.2015 09:00 (CET)","33","n/e","0","791","45","0","n/e","n/e","672","0","","533","85","n/e","n/e","199","n/e","150","n/e","n/e","20"
"BZN|IT-Centre-North","23.02.2015 09:00 - 23.02.2015 10:00 (CET)","34","n/e","0","743","44","0","n/e","n/e","664","0","","547","100","n/e","n/e","190","n/e","348","n/e","n/e","17"
"BZN|IT-Centre-North","23.02.2015 10:00 - 23.02.2015 11:00 (CET)","35","n/e","0","703","40","0","n/e","n/e","652","0","","549","88","n/e","n/e","191","n/e","474","n/e","n/e","11"
"BZN|IT-Centre-North","23.02.2015 11:00 - 23.02.2015 12:00 (CET)","35","n/e","0","704","40","0","n/e","n/e","627","0","","543","87","n/e","n/e","190","n/e","551","n/e","n/e","10"
"BZN|IT-Centre-North","23.02.2015 12:00 - 23.02.2015 13:00 (CET)","36","n/e","0","763","40","0","n/e","n/e","623","0","","384","97","n/e","n/e","203","n/e","452","n/e","n/e","9"
"BZN|IT-Centre-North","23.02.2015 13:00 - 23.02.2015 14:00 (CET)","37","n/e","0","763","40","0","n/e","n/e","665","0","","365","86","n/e","n/e","199","n/e","492","n/e","n/e","12"
"BZN|IT-Centre-North","23.02.2015 14:00 - 23.02.2015 15:00 (CET)","35","n/e","0","813","40","0","n/e","n/e","668","0","","371","89","n/e","n/e","214","n/e","425","n/e","n/e","12"
"BZN|IT-Centre-North","23.02.2015 15:00 - 23.02.2015 16:00 (CET)","36","n/e","0","819","40","0","n/e","n/e","668","0","","447","115","n/e","n/e","221","n/e","263","n/e","n/e","14"
"BZN|IT-Centre-North","23.02.2015 16:00 - 23.02.2015 17:00 (CET)","36","n/e","0","800","41","0","n/e","n/e","668","0","","604","118","n/e","n/e","221","n/e","81","n/e","n/e","11"
"BZN|IT-Centre-North","23.02.2015 17:00 - 23.02.2015 18:00 (CET)","37","n/e","0","769","46","0","n/e","n/e","670","0","","656","135","n/e","n/e","213","n/e","9","n/e","n/e","13"
"BZN|IT-Centre-North","23.02.2015 18:00 - 23.02.2015 19:00 (CET)","36","n/e","0","814","45","0","n/e","n/e","673","0","","669","143","n/e","n/e","237","n/e","0","n/e","n/e","10"
"BZN|IT-Centre-North","23.02.2015 19:00 - 23.02.2015 20:00 (CET)","36","n/e","0","825","44","0","n/e","n/e","673","0","","664","137","n/e","n/e","236","n/e","0","n/e","n/e","9"
"BZN|IT-Centre-North","23.02.2015 20:00 - 23.02.2015 21:00 (CET)","36","n/e","0","801","40","0","n/e","n/e","674","0","","612","129","n/e","n/e","220","n/e","0","n/e","n/e","10"
"BZN|IT-Centre-North","23.02.2015 21:00 - 23.02.2015 22:00 (CET)","36","n/e","0","783","41","0","n/e","n/e","674","0","","538","96","n/e","n/e","207","n/e","0","n/e","n/e","9"
"BZN|IT-Centre-North","23.02.2015 22:00 - 23.02.2015 23:00 (CET)","36","n/e","0","822","39","0","n/e","n/e","674","0","","501","85","n/e","n/e","201","n/e","0","n/e","n/e","8"
"BZN|IT-Centre-North","23.02.2015 23:00 - 24.02.2015 00:00 (CET)","35","n/e","0","758","39","0","n/e","n/e","673","0","","479","84","n/e","n/e","192","n/e","0","n/e","n/e","6"
"BZN|IT-Centre-North","24.02.2015 00:00 - 24.02.2015 01:00 (CET)","35","n/e","0","730","40","0","n/e","n/e","673","0","","375","27","n/e","n/e","171","n/e","0","n/e","n/e","8"
"BZN|IT-Centre-North","24.02.2015 01:00 - 24.02.2015 02:00 (CET)","35","n/e","0","532","40","0","n/e","n/e","674","0","","205","23","n/e","n/e","148","n/e","0","n/e","n/e","8"
"BZN|IT-Centre-North","24.02.2015 02:00 - 24.02.2015 03:00 (CET)","34","n/e","0","499","40","0","n/e","n/e","674","0","","155","23","n/e","n/e","142","n/e","0","n/e","n/e","14"
